# Ruta Query,# Sujetos Query,# Ruta Dataset,# Sujetos Dataset,# Valor Distancia Euclidiana
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/40_Lukitas_Europeo/40_Lukitas_Europeo_3.jpeg,40_Lukitas_Europeo,32942
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/40_Lukitas_Europeo/40_Lukitas_Europeo_1.jpeg,40_Lukitas_Europeo,32517
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/32_Alfonso_Criollo/32_Alfonso_Criollo_2.jpeg,32_Alfonso_Criollo,42020
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/32_Alfonso_Criollo/32_Alfonso_Criollo_1.jpeg,32_Alfonso_Criollo,38776
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/32_Alfonso_Criollo/32_Alfonso_Criollo_8.jpeg,32_Alfonso_Criollo,49020
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/32_Alfonso_Criollo/32_Alfonso_Criollo_6.jpeg,32_Alfonso_Criollo,41968
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/32_Alfonso_Criollo/32_Alfonso_Criollo_7.jpeg,32_Alfonso_Criollo,44699
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/32_Alfonso_Criollo/32_Alfonso_Criollo_5.jpeg,32_Alfonso_Criollo,43023
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/32_Alfonso_Criollo/32_Alfonso_Criollo_3.jpeg,32_Alfonso_Criollo,39859
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/32_Alfonso_Criollo/32_Alfonso_Criollo_9.jpeg,32_Alfonso_Criollo,40763
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/41_Simba_Criollo/41_Simba_Criollo_3.jpeg,41_Simba_Criollo,24877
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/41_Simba_Criollo/41_Simba_Criollo_2.jpeg,41_Simba_Criollo,20822
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/41_Simba_Criollo/41_Simba_Criollo_6.jpeg,41_Simba_Criollo,35526
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/41_Simba_Criollo/41_Simba_Criollo_5.jpeg,41_Simba_Criollo,24131
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/41_Simba_Criollo/41_Simba_Criollo_4.jpeg,41_Simba_Criollo,25004
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/31_Bless_Criollo/31_Bless_Criollo_1.jpeg,31_Bless_Criollo,37733
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/31_Bless_Criollo/31_Bless_Criollo_5.jpeg,31_Bless_Criollo,42227
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/31_Bless_Criollo/31_Bless_Criollo_4.jpeg,31_Bless_Criollo,63416
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/31_Bless_Criollo/31_Bless_Criollo_2.jpeg,31_Bless_Criollo,59016
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/33_Tom2_Criollo/33_Tom2_Criollo_2.jpeg,33_Tom2_Criollo,16520
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/33_Tom2_Criollo/33_Tom2_Criollo_1.jpeg,33_Tom2_Criollo,26876
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/33_Tom2_Criollo/33_Tom2_Criollo_6.jpeg,33_Tom2_Criollo,32453
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/33_Tom2_Criollo/33_Tom2_Criollo_4.jpeg,33_Tom2_Criollo,26435
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/33_Tom2_Criollo/33_Tom2_Criollo_5.jpeg,33_Tom2_Criollo,33824
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/28_Bambino_Criollo/28_Bambino_Criollo_4.jpeg,28_Bambino_Criollo,14172
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/28_Bambino_Criollo/28_Bambino_Criollo_5.jpeg,28_Bambino_Criollo,18484
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/28_Bambino_Criollo/28_Bambino_Criollo_2.jpeg,28_Bambino_Criollo,44414
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/28_Bambino_Criollo/28_Bambino_Criollo_1.jpeg,28_Bambino_Criollo,34260
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/35_Cheetara_Calico/35_Cheetara_Calico_1.jpeg,35_Cheetara_Calico,13923
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/35_Cheetara_Calico/35_Cheetara_Calico_4.jpeg,35_Cheetara_Calico,20047
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/35_Cheetara_Calico/35_Cheetara_Calico_2.jpeg,35_Cheetara_Calico,21274
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/35_Cheetara_Calico/35_Cheetara_Calico_6.jpeg,35_Cheetara_Calico,28050
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/35_Cheetara_Calico/35_Cheetara_Calico_5.jpeg,35_Cheetara_Calico,17238
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/35_Cheetara_Calico/35_Cheetara_Calico_7.jpeg,35_Cheetara_Calico,33221
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/35_Cheetara_Calico/35_Cheetara_Calico_8.jpeg,35_Cheetara_Calico,24285
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/25_Mono_Criollo/25_Mono_Criollo_6.jpeg,25_Mono_Criollo,21378
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/25_Mono_Criollo/25_Mono_Criollo_1.jpeg,25_Mono_Criollo,56104
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/25_Mono_Criollo/25_Mono_Criollo_3.jpeg,25_Mono_Criollo,25773
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/25_Mono_Criollo/25_Mono_Criollo_5.jpeg,25_Mono_Criollo,47514
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/36_Niño_Criollo/36_Niño_Criollo_2.jpeg,36_Niño_Criollo,30255
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/36_Niño_Criollo/36_Niño_Criollo_3.jpeg,36_Niño_Criollo,33106
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/36_Niño_Criollo/36_Niño_Criollo_1.jpeg,36_Niño_Criollo,33710
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/36_Niño_Criollo/36_Niño_Criollo_5.jpeg,36_Niño_Criollo,40262
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/36_Niño_Criollo/36_Niño_Criollo_6.jpeg,36_Niño_Criollo,38117
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/36_Niño_Criollo/36_Niño_Criollo_4.jpeg,36_Niño_Criollo,64365
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/52_Copito_Criollo/52_Copito_Criollo_3.jpeg,52_Copito_Criollo,41010
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/52_Copito_Criollo/52_Copito_Criollo_1.jpeg,52_Copito_Criollo,63077
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/52_Copito_Criollo/52_Copito_Criollo_4.jpeg,52_Copito_Criollo,38091
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/52_Copito_Criollo/52_Copito_Criollo_6.jpeg,52_Copito_Criollo,64178
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/52_Copito_Criollo/52_Copito_Criollo_5.jpeg,52_Copito_Criollo,64521
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/44_Ody_Persa/44_Ody_Persa_5.jpeg,44_Ody_Persa,46940
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/44_Ody_Persa/44_Ody_Persa_2.jpeg,44_Ody_Persa,61160
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/44_Ody_Persa/44_Ody_Persa_4.jpeg,44_Ody_Persa,30113
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/44_Ody_Persa/44_Ody_Persa_3.jpeg,44_Ody_Persa,42692
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/54_Chispita_Calico/54_Chispita_Calico_2.jpeg,54_Chispita_Calico,25657
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/54_Chispita_Calico/54_Chispita_Calico_9.jpeg,54_Chispita_Calico,55354
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/54_Chispita_Calico/54_Chispita_Calico_3.jpeg,54_Chispita_Calico,18628
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/54_Chispita_Calico/54_Chispita_Calico_4.jpeg,54_Chispita_Calico,34288
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/54_Chispita_Calico/54_Chispita_Calico_5.jpeg,54_Chispita_Calico,45238
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/54_Chispita_Calico/54_Chispita_Calico_6.jpeg,54_Chispita_Calico,30386
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/54_Chispita_Calico/54_Chispita_Calico_8.jpeg,54_Chispita_Calico,36760
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/46_Reichel_Persa/46_Reichel_Persa_3.jpeg,46_Reichel_Persa,45672
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/46_Reichel_Persa/46_Reichel_Persa_6.jpeg,46_Reichel_Persa,17925
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/46_Reichel_Persa/46_Reichel_Persa_4.jpeg,46_Reichel_Persa,63845
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/46_Reichel_Persa/46_Reichel_Persa_2.jpeg,46_Reichel_Persa,36785
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/46_Reichel_Persa/46_Reichel_Persa_5.jpeg,46_Reichel_Persa,56089
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/47_Casparito_Persa/47_Casparito_Persa_4.jpeg,47_Casparito_Persa,61462
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/47_Casparito_Persa/47_Casparito_Persa_3.jpeg,47_Casparito_Persa,37217
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/47_Casparito_Persa/47_Casparito_Persa_2.jpeg,47_Casparito_Persa,25788
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/47_Casparito_Persa/47_Casparito_Persa_5.jpeg,47_Casparito_Persa,22108
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/58_Copito_Siames/58_Copito_Siames_4.jpeg,58_Copito_Siames,28052
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/58_Copito_Siames/58_Copito_Siames_5.jpeg,58_Copito_Siames,54395
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/58_Copito_Siames/58_Copito_Siames_6.jpeg,58_Copito_Siames,57078
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/58_Copito_Siames/58_Copito_Siames_7.jpeg,58_Copito_Siames,43880
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/58_Copito_Siames/58_Copito_Siames_1.jpeg,58_Copito_Siames,47538
4.Resultados_ext_caracteristicas/Eigen_Gatos_QUERY/K_1/5_Kuroneko_Criollo/5_Kuroneko_Criollo_5.jpeg,5_Kuroneko_Criollo,4.Resultados_ext_caracteristicas/Eigen_Gatos/K_3/58_Copito_Siames/58_Copito_Siames_2.jpeg,58_Copito_Siames,19419
