# Ruta Query,# Sujetos Query,# Ruta Dataset,# Sujetos Dataset,# Valor Distancia Euclidiana
4.Resultados_ext_caracteristicas/Eigen_Perros_QUERY/K_1/85_Sarabi_MastinTibetano/85_Sarabi_MastinTibetano_3.jpeg,85_Sarabi_MastinTibetano,4.Resultados_ext_caracteristicas/Eigen_Perros/K_2/68_Paimei_Mixto/68_Paimei_Mixto_6.jpg,68_Paimei_Mixto,3745.2451188139876
4.Resultados_ext_caracteristicas/Eigen_Perros_QUERY/K_1/85_Sarabi_MastinTibetano/85_Sarabi_MastinTibetano_3.jpeg,85_Sarabi_MastinTibetano,4.Resultados_ext_caracteristicas/Eigen_Perros/K_2/68_Paimei_Mixto/68_Paimei_Mixto_13.jpg,68_Paimei_Mixto,5740.448327439242
4.Resultados_ext_caracteristicas/Eigen_Perros_QUERY/K_1/85_Sarabi_MastinTibetano/85_Sarabi_MastinTibetano_3.jpeg,85_Sarabi_MastinTibetano,4.Resultados_ext_caracteristicas/Eigen_Perros/K_2/68_Paimei_Mixto/68_Paimei_Mixto_11.jpg,68_Paimei_Mixto,2178.9433218879285
4.Resultados_ext_caracteristicas/Eigen_Perros_QUERY/K_1/85_Sarabi_MastinTibetano/85_Sarabi_MastinTibetano_3.jpeg,85_Sarabi_MastinTibetano,4.Resultados_ext_caracteristicas/Eigen_Perros/K_2/68_Paimei_Mixto/68_Paimei_Mixto_12.jpg,68_Paimei_Mixto,5331.575283159753
4.Resultados_ext_caracteristicas/Eigen_Perros_QUERY/K_1/85_Sarabi_MastinTibetano/85_Sarabi_MastinTibetano_3.jpeg,85_Sarabi_MastinTibetano,4.Resultados_ext_caracteristicas/Eigen_Perros/K_2/68_Paimei_Mixto/68_Paimei_Mixto_17.jpg,68_Paimei_Mixto,5032.550844253837
4.Resultados_ext_caracteristicas/Eigen_Perros_QUERY/K_1/85_Sarabi_MastinTibetano/85_Sarabi_MastinTibetano_3.jpeg,85_Sarabi_MastinTibetano,4.Resultados_ext_caracteristicas/Eigen_Perros/K_2/68_Paimei_Mixto/68_Paimei_Mixto_16.jpg,68_Paimei_Mixto,4976.171620834635
4.Resultados_ext_caracteristicas/Eigen_Perros_QUERY/K_1/85_Sarabi_MastinTibetano/85_Sarabi_MastinTibetano_3.jpeg,85_Sarabi_MastinTibetano,4.Resultados_ext_caracteristicas/Eigen_Perros/K_2/68_Paimei_Mixto/68_Paimei_Mixto_14.jpg,68_Paimei_Mixto,5579.901791250451
4.Resultados_ext_caracteristicas/Eigen_Perros_QUERY/K_1/85_Sarabi_MastinTibetano/85_Sarabi_MastinTibetano_3.jpeg,85_Sarabi_MastinTibetano,4.Resultados_ext_caracteristicas/Eigen_Perros/K_2/68_Paimei_Mixto/68_Paimei_Mixto_19.jpg,68_Paimei_Mixto,5287.874431186883
4.Resultados_ext_caracteristicas/Eigen_Perros_QUERY/K_1/85_Sarabi_MastinTibetano/85_Sarabi_MastinTibetano_3.jpeg,85_Sarabi_MastinTibetano,4.Resultados_ext_caracteristicas/Eigen_Perros/K_2/68_Paimei_Mixto/68_Paimei_Mixto_15.jpg,68_Paimei_Mixto,5425.552414270827
4.Resultados_ext_caracteristicas/Eigen_Perros_QUERY/K_1/85_Sarabi_MastinTibetano/85_Sarabi_MastinTibetano_3.jpeg,85_Sarabi_MastinTibetano,4.Resultados_ext_caracteristicas/Eigen_Perros/K_2/68_Paimei_Mixto/68_Paimei_Mixto_21.jpg,68_Paimei_Mixto,5310.445461540868
4.Resultados_ext_caracteristicas/Eigen_Perros_QUERY/K_1/85_Sarabi_MastinTibetano/85_Sarabi_MastinTibetano_3.jpeg,85_Sarabi_MastinTibetano,4.Resultados_ext_caracteristicas/Eigen_Perros/K_2/68_Paimei_Mixto/68_Paimei_Mixto_18.jpg,68_Paimei_Mixto,4501.032992547377
4.Resultados_ext_caracteristicas/Eigen_Perros_QUERY/K_1/85_Sarabi_MastinTibetano/85_Sarabi_MastinTibetano_3.jpeg,85_Sarabi_MastinTibetano,4.Resultados_ext_caracteristicas/Eigen_Perros/K_2/68_Paimei_Mixto/68_Paimei_Mixto_1.jpg,68_Paimei_Mixto,3980.74879890706
4.Resultados_ext_caracteristicas/Eigen_Perros_QUERY/K_1/85_Sarabi_MastinTibetano/85_Sarabi_MastinTibetano_3.jpeg,85_Sarabi_MastinTibetano,4.Resultados_ext_caracteristicas/Eigen_Perros/K_2/68_Paimei_Mixto/68_Paimei_Mixto_7.jpg,68_Paimei_Mixto,3463.025844546933
4.Resultados_ext_caracteristicas/Eigen_Perros_QUERY/K_1/85_Sarabi_MastinTibetano/85_Sarabi_MastinTibetano_3.jpeg,85_Sarabi_MastinTibetano,4.Resultados_ext_caracteristicas/Eigen_Perros/K_2/68_Paimei_Mixto/68_Paimei_Mixto_10.jpg,68_Paimei_Mixto,3595.486058935565
4.Resultados_ext_caracteristicas/Eigen_Perros_QUERY/K_1/85_Sarabi_MastinTibetano/85_Sarabi_MastinTibetano_3.jpeg,85_Sarabi_MastinTibetano,4.Resultados_ext_caracteristicas/Eigen_Perros/K_2/68_Paimei_Mixto/68_Paimei_Mixto_9.jpg,68_Paimei_Mixto,3445.4909664661727
4.Resultados_ext_caracteristicas/Eigen_Perros_QUERY/K_1/85_Sarabi_MastinTibetano/85_Sarabi_MastinTibetano_3.jpeg,85_Sarabi_MastinTibetano,4.Resultados_ext_caracteristicas/Eigen_Perros/K_2/65_Nikita_Pug/65_Nikita_Pug_1.png,65_Nikita_Pug,2803.562198346953
4.Resultados_ext_caracteristicas/Eigen_Perros_QUERY/K_1/85_Sarabi_MastinTibetano/85_Sarabi_MastinTibetano_3.jpeg,85_Sarabi_MastinTibetano,4.Resultados_ext_caracteristicas/Eigen_Perros/K_2/65_Nikita_Pug/65_Nikita_Pug_7.png,65_Nikita_Pug,5046.833561749387
4.Resultados_ext_caracteristicas/Eigen_Perros_QUERY/K_1/85_Sarabi_MastinTibetano/85_Sarabi_MastinTibetano_3.jpeg,85_Sarabi_MastinTibetano,4.Resultados_ext_caracteristicas/Eigen_Perros/K_2/65_Nikita_Pug/65_Nikita_Pug_6.png,65_Nikita_Pug,3321.8722130750302
4.Resultados_ext_caracteristicas/Eigen_Perros_QUERY/K_1/85_Sarabi_MastinTibetano/85_Sarabi_MastinTibetano_3.jpeg,85_Sarabi_MastinTibetano,4.Resultados_ext_caracteristicas/Eigen_Perros/K_2/65_Nikita_Pug/65_Nikita_Pug_2.png,65_Nikita_Pug,5075.612475357038
4.Resultados_ext_caracteristicas/Eigen_Perros_QUERY/K_1/85_Sarabi_MastinTibetano/85_Sarabi_MastinTibetano_3.jpeg,85_Sarabi_MastinTibetano,4.Resultados_ext_caracteristicas/Eigen_Perros/K_2/65_Nikita_Pug/65_Nikita_Pug_4.png,65_Nikita_Pug,3252.891175554448
4.Resultados_ext_caracteristicas/Eigen_Perros_QUERY/K_1/85_Sarabi_MastinTibetano/85_Sarabi_MastinTibetano_3.jpeg,85_Sarabi_MastinTibetano,4.Resultados_ext_caracteristicas/Eigen_Perros/K_2/65_Nikita_Pug/65_Nikita_Pug_5.png,65_Nikita_Pug,8466.887562735199
4.Resultados_ext_caracteristicas/Eigen_Perros_QUERY/K_1/85_Sarabi_MastinTibetano/85_Sarabi_MastinTibetano_3.jpeg,85_Sarabi_MastinTibetano,4.Resultados_ext_caracteristicas/Eigen_Perros/K_2/67_Newton_Pug/67_Newton_Pug_5.png,67_Newton_Pug,5883.9922671601125
4.Resultados_ext_caracteristicas/Eigen_Perros_QUERY/K_1/85_Sarabi_MastinTibetano/85_Sarabi_MastinTibetano_3.jpeg,85_Sarabi_MastinTibetano,4.Resultados_ext_caracteristicas/Eigen_Perros/K_2/67_Newton_Pug/67_Newton_Pug_4.png,67_Newton_Pug,4279.139866842401
4.Resultados_ext_caracteristicas/Eigen_Perros_QUERY/K_1/85_Sarabi_MastinTibetano/85_Sarabi_MastinTibetano_3.jpeg,85_Sarabi_MastinTibetano,4.Resultados_ext_caracteristicas/Eigen_Perros/K_2/67_Newton_Pug/67_Newton_Pug_2.png,67_Newton_Pug,4975.741251311206
4.Resultados_ext_caracteristicas/Eigen_Perros_QUERY/K_1/85_Sarabi_MastinTibetano/85_Sarabi_MastinTibetano_3.jpeg,85_Sarabi_MastinTibetano,4.Resultados_ext_caracteristicas/Eigen_Perros/K_2/67_Newton_Pug/67_Newton_Pug_3.png,67_Newton_Pug,2370.733219913198
4.Resultados_ext_caracteristicas/Eigen_Perros_QUERY/K_1/85_Sarabi_MastinTibetano/85_Sarabi_MastinTibetano_3.jpeg,85_Sarabi_MastinTibetano,4.Resultados_ext_caracteristicas/Eigen_Perros/K_2/70_Oliver_Pug/70_Oliver_Pug_1.png,70_Oliver_Pug,3096.9244420876657
4.Resultados_ext_caracteristicas/Eigen_Perros_QUERY/K_1/85_Sarabi_MastinTibetano/85_Sarabi_MastinTibetano_3.jpeg,85_Sarabi_MastinTibetano,4.Resultados_ext_caracteristicas/Eigen_Perros/K_2/70_Oliver_Pug/70_Oliver_Pug_9.png,70_Oliver_Pug,3067.770037013857
4.Resultados_ext_caracteristicas/Eigen_Perros_QUERY/K_1/85_Sarabi_MastinTibetano/85_Sarabi_MastinTibetano_3.jpeg,85_Sarabi_MastinTibetano,4.Resultados_ext_caracteristicas/Eigen_Perros/K_2/70_Oliver_Pug/70_Oliver_Pug_3.png,70_Oliver_Pug,3512.204151241781
4.Resultados_ext_caracteristicas/Eigen_Perros_QUERY/K_1/85_Sarabi_MastinTibetano/85_Sarabi_MastinTibetano_3.jpeg,85_Sarabi_MastinTibetano,4.Resultados_ext_caracteristicas/Eigen_Perros/K_2/70_Oliver_Pug/70_Oliver_Pug_6.png,70_Oliver_Pug,3111.4782660336873
4.Resultados_ext_caracteristicas/Eigen_Perros_QUERY/K_1/85_Sarabi_MastinTibetano/85_Sarabi_MastinTibetano_3.jpeg,85_Sarabi_MastinTibetano,4.Resultados_ext_caracteristicas/Eigen_Perros/K_2/70_Oliver_Pug/70_Oliver_Pug_7.png,70_Oliver_Pug,3334.505360619473
4.Resultados_ext_caracteristicas/Eigen_Perros_QUERY/K_1/85_Sarabi_MastinTibetano/85_Sarabi_MastinTibetano_3.jpeg,85_Sarabi_MastinTibetano,4.Resultados_ext_caracteristicas/Eigen_Perros/K_2/70_Oliver_Pug/70_Oliver_Pug_2.png,70_Oliver_Pug,3177.025180888562
4.Resultados_ext_caracteristicas/Eigen_Perros_QUERY/K_1/85_Sarabi_MastinTibetano/85_Sarabi_MastinTibetano_3.jpeg,85_Sarabi_MastinTibetano,4.Resultados_ext_caracteristicas/Eigen_Perros/K_2/70_Oliver_Pug/70_Oliver_Pug_8.png,70_Oliver_Pug,3248.0129310087423
4.Resultados_ext_caracteristicas/Eigen_Perros_QUERY/K_1/85_Sarabi_MastinTibetano/85_Sarabi_MastinTibetano_3.jpeg,85_Sarabi_MastinTibetano,4.Resultados_ext_caracteristicas/Eigen_Perros/K_2/70_Oliver_Pug/70_Oliver_Pug_5.png,70_Oliver_Pug,3107.601325781671
4.Resultados_ext_caracteristicas/Eigen_Perros_QUERY/K_1/85_Sarabi_MastinTibetano/85_Sarabi_MastinTibetano_3.jpeg,85_Sarabi_MastinTibetano,4.Resultados_ext_caracteristicas/Eigen_Perros/K_2/66_Noodles_Pug/66_Noodles_Pug_1.png,66_Noodles_Pug,2571.174050895816
4.Resultados_ext_caracteristicas/Eigen_Perros_QUERY/K_1/85_Sarabi_MastinTibetano/85_Sarabi_MastinTibetano_3.jpeg,85_Sarabi_MastinTibetano,4.Resultados_ext_caracteristicas/Eigen_Perros/K_2/66_Noodles_Pug/66_Noodles_Pug_7.png,66_Noodles_Pug,4717.839229986541
4.Resultados_ext_caracteristicas/Eigen_Perros_QUERY/K_1/85_Sarabi_MastinTibetano/85_Sarabi_MastinTibetano_3.jpeg,85_Sarabi_MastinTibetano,4.Resultados_ext_caracteristicas/Eigen_Perros/K_2/66_Noodles_Pug/66_Noodles_Pug_8.png,66_Noodles_Pug,3013.7982679668526
4.Resultados_ext_caracteristicas/Eigen_Perros_QUERY/K_1/85_Sarabi_MastinTibetano/85_Sarabi_MastinTibetano_3.jpeg,85_Sarabi_MastinTibetano,4.Resultados_ext_caracteristicas/Eigen_Perros/K_2/66_Noodles_Pug/66_Noodles_Pug_10.png,66_Noodles_Pug,4186.351872454106
4.Resultados_ext_caracteristicas/Eigen_Perros_QUERY/K_1/85_Sarabi_MastinTibetano/85_Sarabi_MastinTibetano_3.jpeg,85_Sarabi_MastinTibetano,4.Resultados_ext_caracteristicas/Eigen_Perros/K_2/66_Noodles_Pug/66_Noodles_Pug_6.png,66_Noodles_Pug,1724.1919846699207
4.Resultados_ext_caracteristicas/Eigen_Perros_QUERY/K_1/85_Sarabi_MastinTibetano/85_Sarabi_MastinTibetano_3.jpeg,85_Sarabi_MastinTibetano,4.Resultados_ext_caracteristicas/Eigen_Perros/K_2/66_Noodles_Pug/66_Noodles_Pug_5.png,66_Noodles_Pug,3073.2762648352978
4.Resultados_ext_caracteristicas/Eigen_Perros_QUERY/K_1/85_Sarabi_MastinTibetano/85_Sarabi_MastinTibetano_3.jpeg,85_Sarabi_MastinTibetano,4.Resultados_ext_caracteristicas/Eigen_Perros/K_2/66_Noodles_Pug/66_Noodles_Pug_9.png,66_Noodles_Pug,2669.99007488792
4.Resultados_ext_caracteristicas/Eigen_Perros_QUERY/K_1/85_Sarabi_MastinTibetano/85_Sarabi_MastinTibetano_3.jpeg,85_Sarabi_MastinTibetano,4.Resultados_ext_caracteristicas/Eigen_Perros/K_2/66_Noodles_Pug/66_Noodles_Pug_3.png,66_Noodles_Pug,5007.640662028377
4.Resultados_ext_caracteristicas/Eigen_Perros_QUERY/K_1/85_Sarabi_MastinTibetano/85_Sarabi_MastinTibetano_3.jpeg,85_Sarabi_MastinTibetano,4.Resultados_ext_caracteristicas/Eigen_Perros/K_2/66_Noodles_Pug/66_Noodles_Pug_2.png,66_Noodles_Pug,2167.6240448933945
4.Resultados_ext_caracteristicas/Eigen_Perros_QUERY/K_1/85_Sarabi_MastinTibetano/85_Sarabi_MastinTibetano_3.jpeg,85_Sarabi_MastinTibetano,4.Resultados_ext_caracteristicas/Eigen_Perros/K_2/73_Orion_GranDanes/73_Orion_GranDanes_5.jpeg,73_Orion_GranDanes,1872.6248957012187
4.Resultados_ext_caracteristicas/Eigen_Perros_QUERY/K_1/85_Sarabi_MastinTibetano/85_Sarabi_MastinTibetano_3.jpeg,85_Sarabi_MastinTibetano,4.Resultados_ext_caracteristicas/Eigen_Perros/K_2/73_Orion_GranDanes/73_Orion_GranDanes_1.jpeg,73_Orion_GranDanes,2189.243705026921
4.Resultados_ext_caracteristicas/Eigen_Perros_QUERY/K_1/85_Sarabi_MastinTibetano/85_Sarabi_MastinTibetano_3.jpeg,85_Sarabi_MastinTibetano,4.Resultados_ext_caracteristicas/Eigen_Perros/K_2/73_Orion_GranDanes/73_Orion_GranDanes_3.jpeg,73_Orion_GranDanes,2608.213564875392
4.Resultados_ext_caracteristicas/Eigen_Perros_QUERY/K_1/85_Sarabi_MastinTibetano/85_Sarabi_MastinTibetano_3.jpeg,85_Sarabi_MastinTibetano,4.Resultados_ext_caracteristicas/Eigen_Perros/K_2/73_Orion_GranDanes/73_Orion_GranDanes_4.jpeg,73_Orion_GranDanes,1924.929609102629
4.Resultados_ext_caracteristicas/Eigen_Perros_QUERY/K_1/85_Sarabi_MastinTibetano/85_Sarabi_MastinTibetano_3.jpeg,85_Sarabi_MastinTibetano,4.Resultados_ext_caracteristicas/Eigen_Perros/K_2/73_Orion_GranDanes/73_Orion_GranDanes_6.jpeg,73_Orion_GranDanes,3138.879099296435
4.Resultados_ext_caracteristicas/Eigen_Perros_QUERY/K_1/85_Sarabi_MastinTibetano/85_Sarabi_MastinTibetano_3.jpeg,85_Sarabi_MastinTibetano,4.Resultados_ext_caracteristicas/Eigen_Perros/K_2/73_Orion_GranDanes/73_Orion_GranDanes_8.jpeg,73_Orion_GranDanes,4468.943723073719
4.Resultados_ext_caracteristicas/Eigen_Perros_QUERY/K_1/85_Sarabi_MastinTibetano/85_Sarabi_MastinTibetano_3.jpeg,85_Sarabi_MastinTibetano,4.Resultados_ext_caracteristicas/Eigen_Perros/K_2/73_Orion_GranDanes/73_Orion_GranDanes_10.jpeg,73_Orion_GranDanes,3410.6203248089637
4.Resultados_ext_caracteristicas/Eigen_Perros_QUERY/K_1/85_Sarabi_MastinTibetano/85_Sarabi_MastinTibetano_3.jpeg,85_Sarabi_MastinTibetano,4.Resultados_ext_caracteristicas/Eigen_Perros/K_2/73_Orion_GranDanes/73_Orion_GranDanes_2.jpeg,73_Orion_GranDanes,3434.463422428604
4.Resultados_ext_caracteristicas/Eigen_Perros_QUERY/K_1/85_Sarabi_MastinTibetano/85_Sarabi_MastinTibetano_3.jpeg,85_Sarabi_MastinTibetano,4.Resultados_ext_caracteristicas/Eigen_Perros/K_2/73_Orion_GranDanes/73_Orion_GranDanes_9.jpeg,73_Orion_GranDanes,3083.4338001650044
4.Resultados_ext_caracteristicas/Eigen_Perros_QUERY/K_1/85_Sarabi_MastinTibetano/85_Sarabi_MastinTibetano_3.jpeg,85_Sarabi_MastinTibetano,4.Resultados_ext_caracteristicas/Eigen_Perros/K_2/69_Peaches_Pug/69_Peaches_Pug_4.png,69_Peaches_Pug,2934.155244699912
4.Resultados_ext_caracteristicas/Eigen_Perros_QUERY/K_1/85_Sarabi_MastinTibetano/85_Sarabi_MastinTibetano_3.jpeg,85_Sarabi_MastinTibetano,4.Resultados_ext_caracteristicas/Eigen_Perros/K_2/69_Peaches_Pug/69_Peaches_Pug_2.png,69_Peaches_Pug,5004.776818200788
4.Resultados_ext_caracteristicas/Eigen_Perros_QUERY/K_1/85_Sarabi_MastinTibetano/85_Sarabi_MastinTibetano_3.jpeg,85_Sarabi_MastinTibetano,4.Resultados_ext_caracteristicas/Eigen_Perros/K_2/69_Peaches_Pug/69_Peaches_Pug_1.png,69_Peaches_Pug,2956.6807402896916
4.Resultados_ext_caracteristicas/Eigen_Perros_QUERY/K_1/85_Sarabi_MastinTibetano/85_Sarabi_MastinTibetano_3.jpeg,85_Sarabi_MastinTibetano,4.Resultados_ext_caracteristicas/Eigen_Perros/K_2/69_Peaches_Pug/69_Peaches_Pug_3.png,69_Peaches_Pug,4091.565592777415
4.Resultados_ext_caracteristicas/Eigen_Perros_QUERY/K_1/85_Sarabi_MastinTibetano/85_Sarabi_MastinTibetano_3.jpeg,85_Sarabi_MastinTibetano,4.Resultados_ext_caracteristicas/Eigen_Perros/K_2/69_Peaches_Pug/69_Peaches_Pug_9.png,69_Peaches_Pug,2878.4945718204854
4.Resultados_ext_caracteristicas/Eigen_Perros_QUERY/K_1/85_Sarabi_MastinTibetano/85_Sarabi_MastinTibetano_3.jpeg,85_Sarabi_MastinTibetano,4.Resultados_ext_caracteristicas/Eigen_Perros/K_2/69_Peaches_Pug/69_Peaches_Pug_16.png,69_Peaches_Pug,4327.383389532293
4.Resultados_ext_caracteristicas/Eigen_Perros_QUERY/K_1/85_Sarabi_MastinTibetano/85_Sarabi_MastinTibetano_3.jpeg,85_Sarabi_MastinTibetano,4.Resultados_ext_caracteristicas/Eigen_Perros/K_2/69_Peaches_Pug/69_Peaches_Pug_14.png,69_Peaches_Pug,2753.1843381800645
4.Resultados_ext_caracteristicas/Eigen_Perros_QUERY/K_1/85_Sarabi_MastinTibetano/85_Sarabi_MastinTibetano_3.jpeg,85_Sarabi_MastinTibetano,4.Resultados_ext_caracteristicas/Eigen_Perros/K_2/69_Peaches_Pug/69_Peaches_Pug_8.png,69_Peaches_Pug,2270.7188289173982
4.Resultados_ext_caracteristicas/Eigen_Perros_QUERY/K_1/85_Sarabi_MastinTibetano/85_Sarabi_MastinTibetano_3.jpeg,85_Sarabi_MastinTibetano,4.Resultados_ext_caracteristicas/Eigen_Perros/K_2/69_Peaches_Pug/69_Peaches_Pug_15.png,69_Peaches_Pug,3435.946012381452
4.Resultados_ext_caracteristicas/Eigen_Perros_QUERY/K_1/85_Sarabi_MastinTibetano/85_Sarabi_MastinTibetano_3.jpeg,85_Sarabi_MastinTibetano,4.Resultados_ext_caracteristicas/Eigen_Perros/K_2/69_Peaches_Pug/69_Peaches_Pug_12.png,69_Peaches_Pug,4666.1990956237605
4.Resultados_ext_caracteristicas/Eigen_Perros_QUERY/K_1/85_Sarabi_MastinTibetano/85_Sarabi_MastinTibetano_3.jpeg,85_Sarabi_MastinTibetano,4.Resultados_ext_caracteristicas/Eigen_Perros/K_2/69_Peaches_Pug/69_Peaches_Pug_7.png,69_Peaches_Pug,3457.817953565514
4.Resultados_ext_caracteristicas/Eigen_Perros_QUERY/K_1/85_Sarabi_MastinTibetano/85_Sarabi_MastinTibetano_3.jpeg,85_Sarabi_MastinTibetano,4.Resultados_ext_caracteristicas/Eigen_Perros/K_2/69_Peaches_Pug/69_Peaches_Pug_11.png,69_Peaches_Pug,3211.266883957171
4.Resultados_ext_caracteristicas/Eigen_Perros_QUERY/K_1/85_Sarabi_MastinTibetano/85_Sarabi_MastinTibetano_3.jpeg,85_Sarabi_MastinTibetano,4.Resultados_ext_caracteristicas/Eigen_Perros/K_2/69_Peaches_Pug/69_Peaches_Pug_10.png,69_Peaches_Pug,3630.6553127500274
4.Resultados_ext_caracteristicas/Eigen_Perros_QUERY/K_1/85_Sarabi_MastinTibetano/85_Sarabi_MastinTibetano_3.jpeg,85_Sarabi_MastinTibetano,4.Resultados_ext_caracteristicas/Eigen_Perros/K_2/69_Peaches_Pug/69_Peaches_Pug_6.png,69_Peaches_Pug,3676.6288907095313
4.Resultados_ext_caracteristicas/Eigen_Perros_QUERY/K_1/85_Sarabi_MastinTibetano/85_Sarabi_MastinTibetano_3.jpeg,85_Sarabi_MastinTibetano,4.Resultados_ext_caracteristicas/Eigen_Perros/K_2/69_Peaches_Pug/69_Peaches_Pug_5.png,69_Peaches_Pug,3344.1450327400576
4.Resultados_ext_caracteristicas/Eigen_Perros_QUERY/K_1/85_Sarabi_MastinTibetano/85_Sarabi_MastinTibetano_3.jpeg,85_Sarabi_MastinTibetano,4.Resultados_ext_caracteristicas/Eigen_Perros/K_2/85_Sarabi_MastinTibetano/85_Sarabi_MastinTibetano_6.jpeg,85_Sarabi_MastinTibetano,3899.9848717655304
4.Resultados_ext_caracteristicas/Eigen_Perros_QUERY/K_1/85_Sarabi_MastinTibetano/85_Sarabi_MastinTibetano_3.jpeg,85_Sarabi_MastinTibetano,4.Resultados_ext_caracteristicas/Eigen_Perros/K_2/85_Sarabi_MastinTibetano/85_Sarabi_MastinTibetano_5.jpeg,85_Sarabi_MastinTibetano,5461.290689937682
4.Resultados_ext_caracteristicas/Eigen_Perros_QUERY/K_1/85_Sarabi_MastinTibetano/85_Sarabi_MastinTibetano_3.jpeg,85_Sarabi_MastinTibetano,4.Resultados_ext_caracteristicas/Eigen_Perros/K_2/85_Sarabi_MastinTibetano/85_Sarabi_MastinTibetano_9.jpeg,85_Sarabi_MastinTibetano,3629.3653715215833
4.Resultados_ext_caracteristicas/Eigen_Perros_QUERY/K_1/85_Sarabi_MastinTibetano/85_Sarabi_MastinTibetano_3.jpeg,85_Sarabi_MastinTibetano,4.Resultados_ext_caracteristicas/Eigen_Perros/K_2/85_Sarabi_MastinTibetano/85_Sarabi_MastinTibetano_2.jpeg,85_Sarabi_MastinTibetano,1663.5453104739888
4.Resultados_ext_caracteristicas/Eigen_Perros_QUERY/K_1/85_Sarabi_MastinTibetano/85_Sarabi_MastinTibetano_3.jpeg,85_Sarabi_MastinTibetano,4.Resultados_ext_caracteristicas/Eigen_Perros/K_2/85_Sarabi_MastinTibetano/85_Sarabi_MastinTibetano_4.jpeg,85_Sarabi_MastinTibetano,2376.685086417635
4.Resultados_ext_caracteristicas/Eigen_Perros_QUERY/K_1/85_Sarabi_MastinTibetano/85_Sarabi_MastinTibetano_3.jpeg,85_Sarabi_MastinTibetano,4.Resultados_ext_caracteristicas/Eigen_Perros/K_2/85_Sarabi_MastinTibetano/85_Sarabi_MastinTibetano_8.jpeg,85_Sarabi_MastinTibetano,2977.49575986264
4.Resultados_ext_caracteristicas/Eigen_Perros_QUERY/K_1/85_Sarabi_MastinTibetano/85_Sarabi_MastinTibetano_3.jpeg,85_Sarabi_MastinTibetano,4.Resultados_ext_caracteristicas/Eigen_Perros/K_2/84_Purcy_Pug/84_Purcy_Pug_5.png,84_Purcy_Pug,3909.0702219325763
4.Resultados_ext_caracteristicas/Eigen_Perros_QUERY/K_1/85_Sarabi_MastinTibetano/85_Sarabi_MastinTibetano_3.jpeg,85_Sarabi_MastinTibetano,4.Resultados_ext_caracteristicas/Eigen_Perros/K_2/84_Purcy_Pug/84_Purcy_Pug_3.png,84_Purcy_Pug,4174.671723620912
4.Resultados_ext_caracteristicas/Eigen_Perros_QUERY/K_1/85_Sarabi_MastinTibetano/85_Sarabi_MastinTibetano_3.jpeg,85_Sarabi_MastinTibetano,4.Resultados_ext_caracteristicas/Eigen_Perros/K_2/84_Purcy_Pug/84_Purcy_Pug_1.png,84_Purcy_Pug,6167.49041345019
4.Resultados_ext_caracteristicas/Eigen_Perros_QUERY/K_1/85_Sarabi_MastinTibetano/85_Sarabi_MastinTibetano_3.jpeg,85_Sarabi_MastinTibetano,4.Resultados_ext_caracteristicas/Eigen_Perros/K_2/84_Purcy_Pug/84_Purcy_Pug_4.png,84_Purcy_Pug,2967.7523481584512
4.Resultados_ext_caracteristicas/Eigen_Perros_QUERY/K_1/85_Sarabi_MastinTibetano/85_Sarabi_MastinTibetano_3.jpeg,85_Sarabi_MastinTibetano,4.Resultados_ext_caracteristicas/Eigen_Perros/K_2/84_Purcy_Pug/84_Purcy_Pug_8.png,84_Purcy_Pug,4696.161411195318
4.Resultados_ext_caracteristicas/Eigen_Perros_QUERY/K_1/85_Sarabi_MastinTibetano/85_Sarabi_MastinTibetano_3.jpeg,85_Sarabi_MastinTibetano,4.Resultados_ext_caracteristicas/Eigen_Perros/K_2/84_Purcy_Pug/84_Purcy_Pug_12.png,84_Purcy_Pug,3107.670027528663
